run_id,method,family,task_id,deadline_name,replicate,action,checkpoint_index,confirmed_events,elapsed_seconds,frontier_candidates,frontier_temporal_entropy,frontier_unique_temporal_cells,observed_units,physical_oracle_calls,snapshot_path,temporal_coverage,event_precision,event_recall,event_f1,unique_confirmed_events
C01__Y8__V1_Q2__T_transition__r02__attempt_001,C01,Y8,V1_Q2,T_transition,2,scan,15,0,64.04365486,6,0.9999999999999999,6,12,3,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q2__T_transition__replicate_02/attempt_001/checkpoint_015_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C01__Y8__V1_Q2__T_transition__r02__attempt_001,C01,Y8,V1_Q2,T_transition,2,query,16,0,83.383722282,5,1.0000000000000002,5,12,4,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C01__Y8__V1_Q2__T_transition__replicate_02/attempt_001/checkpoint_016_snapshot.json,0.021180699253791062,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r00__attempt_001,C10,Y8,V0_Q1,T_high,0,initial_commit,0,0,0.636680343,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r00__attempt_001,C10,Y8,V0_Q1,T_high,0,scan,1,0,1.477440691,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r00__attempt_001,C10,Y8,V0_Q1,T_high,0,scan,2,0,2.16157543,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r00__attempt_001,C10,Y8,V0_Q1,T_high,0,scan,3,0,2.653047091,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r00__attempt_001,C10,Y8,V0_Q1,T_high,0,query,4,1,19.414238852,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.07142857142857142,0.13333333333333333,1
C10__Y8__V0_Q1__T_high__r01__attempt_001,C10,Y8,V0_Q1,T_high,1,initial_commit,0,0,0.635094483,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r01__attempt_001,C10,Y8,V0_Q1,T_high,1,scan,1,0,1.533745254,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r01__attempt_001,C10,Y8,V0_Q1,T_high,1,scan,2,0,2.257193092,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r01__attempt_001,C10,Y8,V0_Q1,T_high,1,scan,3,0,2.790409101,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r01__attempt_001,C10,Y8,V0_Q1,T_high,1,query,4,1,19.56689549,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.07142857142857142,0.13333333333333333,1
C10__Y8__V0_Q1__T_high__r02__attempt_001,C10,Y8,V0_Q1,T_high,2,initial_commit,0,0,0.642968744,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r02__attempt_001,C10,Y8,V0_Q1,T_high,2,scan,1,0,1.461055492,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r02__attempt_001,C10,Y8,V0_Q1,T_high,2,scan,2,0,2.158159389,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r02__attempt_001,C10,Y8,V0_Q1,T_high,2,scan,3,0,2.670403947,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_high__r02__attempt_001,C10,Y8,V0_Q1,T_high,2,query,4,1,19.481496307,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_high__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.07142857142857142,0.13333333333333333,1
C10__Y8__V0_Q1__T_transition__r00__attempt_001,C10,Y8,V0_Q1,T_transition,0,initial_commit,0,0,0.630281163,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r00__attempt_001,C10,Y8,V0_Q1,T_transition,0,scan,1,0,1.534754126,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r00__attempt_001,C10,Y8,V0_Q1,T_transition,0,scan,2,0,2.204970508,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r00__attempt_001,C10,Y8,V0_Q1,T_transition,0,scan,3,0,2.789545164,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r00__attempt_001,C10,Y8,V0_Q1,T_transition,0,query,4,1,19.389829616,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.07142857142857142,0.13333333333333333,1
C10__Y8__V0_Q1__T_transition__r01__attempt_001,C10,Y8,V0_Q1,T_transition,1,initial_commit,0,0,0.641233814,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r01__attempt_001,C10,Y8,V0_Q1,T_transition,1,scan,1,0,1.587892329,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r01__attempt_001,C10,Y8,V0_Q1,T_transition,1,scan,2,0,2.301261649,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r01__attempt_001,C10,Y8,V0_Q1,T_transition,1,scan,3,0,2.907358705,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r01__attempt_001,C10,Y8,V0_Q1,T_transition,1,query,4,1,19.703849573,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.07142857142857142,0.13333333333333333,1
C10__Y8__V0_Q1__T_transition__r02__attempt_001,C10,Y8,V0_Q1,T_transition,2,initial_commit,0,0,0.641901444,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r02__attempt_001,C10,Y8,V0_Q1,T_transition,2,scan,1,0,1.493964632,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r02__attempt_001,C10,Y8,V0_Q1,T_transition,2,scan,2,0,2.18530909,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r02__attempt_001,C10,Y8,V0_Q1,T_transition,2,scan,3,0,2.705009783,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q1__T_transition__r02__attempt_001,C10,Y8,V0_Q1,T_transition,2,query,4,1,19.565769046,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q1__T_transition__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.07142857142857142,0.13333333333333333,1
C10__Y8__V0_Q2__T_high__r00__attempt_001,C10,Y8,V0_Q2,T_high,0,initial_commit,0,0,0.644791503,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r00__attempt_001,C10,Y8,V0_Q2,T_high,0,scan,1,0,1.491818383,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r00__attempt_001,C10,Y8,V0_Q2,T_high,0,scan,2,0,2.182369739,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r00__attempt_001,C10,Y8,V0_Q2,T_high,0,scan,3,0,2.664080337,1,0.0,1,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r00__attempt_001,C10,Y8,V0_Q2,T_high,0,query,4,1,19.526257014,0,0.0,0,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.043478260869565216,0.08333333333333333,1
C10__Y8__V0_Q2__T_high__r01__attempt_001,C10,Y8,V0_Q2,T_high,1,initial_commit,0,0,0.641965908,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r01__attempt_001,C10,Y8,V0_Q2,T_high,1,scan,1,0,1.490110114,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r01__attempt_001,C10,Y8,V0_Q2,T_high,1,scan,2,0,2.18212356,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r01__attempt_001,C10,Y8,V0_Q2,T_high,1,scan,3,0,2.698542195,1,0.0,1,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r01__attempt_001,C10,Y8,V0_Q2,T_high,1,query,4,1,19.487564877,0,0.0,0,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.043478260869565216,0.08333333333333333,1
C10__Y8__V0_Q2__T_high__r02__attempt_001,C10,Y8,V0_Q2,T_high,2,initial_commit,0,0,0.659915132,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r02__attempt_001,C10,Y8,V0_Q2,T_high,2,scan,1,0,1.551036235,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r02__attempt_001,C10,Y8,V0_Q2,T_high,2,scan,2,0,2.249373382,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r02__attempt_001,C10,Y8,V0_Q2,T_high,2,scan,3,0,2.750580318,1,0.0,1,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_high__r02__attempt_001,C10,Y8,V0_Q2,T_high,2,query,4,1,19.573353593,0,0.0,0,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_high__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.043478260869565216,0.08333333333333333,1
C10__Y8__V0_Q2__T_transition__r00__attempt_001,C10,Y8,V0_Q2,T_transition,0,initial_commit,0,0,0.636548035,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r00__attempt_001,C10,Y8,V0_Q2,T_transition,0,scan,1,0,1.638677891,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r00__attempt_001,C10,Y8,V0_Q2,T_transition,0,scan,2,0,2.380105004,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r00__attempt_001,C10,Y8,V0_Q2,T_transition,0,scan,3,0,2.919606505,1,0.0,1,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r00__attempt_001,C10,Y8,V0_Q2,T_transition,0,query,4,1,19.346222863,0,0.0,0,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.043478260869565216,0.08333333333333333,1
C10__Y8__V0_Q2__T_transition__r01__attempt_001,C10,Y8,V0_Q2,T_transition,1,initial_commit,0,0,0.637767929,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r01__attempt_001,C10,Y8,V0_Q2,T_transition,1,scan,1,0,1.63032828,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r01__attempt_001,C10,Y8,V0_Q2,T_transition,1,scan,2,0,2.331237779,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r01__attempt_001,C10,Y8,V0_Q2,T_transition,1,scan,3,0,2.834357538,1,0.0,1,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r01__attempt_001,C10,Y8,V0_Q2,T_transition,1,query,4,1,19.628320599,0,0.0,0,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_01/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.043478260869565216,0.08333333333333333,1
C10__Y8__V0_Q2__T_transition__r02__attempt_001,C10,Y8,V0_Q2,T_transition,2,initial_commit,0,0,0.637974304,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r02__attempt_001,C10,Y8,V0_Q2,T_transition,2,scan,1,0,1.524686173,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_001_snapshot.json,0.002886002886002886,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r02__attempt_001,C10,Y8,V0_Q2,T_transition,2,scan,2,0,2.230466085,1,0.0,1,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_002_snapshot.json,0.005772005772005772,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r02__attempt_001,C10,Y8,V0_Q2,T_transition,2,scan,3,0,2.743392253,1,0.0,1,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_003_snapshot.json,0.007215007215007215,0.0,0.0,0.0,0
C10__Y8__V0_Q2__T_transition__r02__attempt_001,C10,Y8,V0_Q2,T_transition,2,query,4,1,19.945432966,0,0.0,0,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V0_Q2__T_transition__replicate_02/attempt_001/checkpoint_004_snapshot.json,0.007215007215007215,1.0,0.043478260869565216,0.08333333333333333,1
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,initial_commit,0,0,2.683124602,0,0.0,0,0,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_000_snapshot.json,0.0,0.0,0.0,0.0,0
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,scan,1,0,3.65127548,1,0.0,1,1,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_001_snapshot.json,0.0017650582711492553,0.0,0.0,0.0,0
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,scan,2,0,4.429859448,2,1.0,2,2,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_002_snapshot.json,0.0035301165422985106,0.0,0.0,0.0,0
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,scan,3,0,4.977377986,3,0.9999999999999998,3,3,0,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_003_snapshot.json,0.004507135071820053,0.0,0.0,0.0,0
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,query,4,0,21.923345014,2,1.0,2,3,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_004_snapshot.json,0.004507135071820053,0.0,0.0,0.0,0
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,scan,5,0,22.852467632,3,0.9999999999999998,3,4,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_005_snapshot.json,0.006272193342969308,0.0,0.0,0.0,0
C10__Y8__V1_Q1__T_high__r00__attempt_001,C10,Y8,V1_Q1,T_high,0,scan,6,0,23.713803893,4,1.0,4,5,1,/qiuyeqing/llama_prl/G-ARC/outputs/psvr_bottleneck_research/cycle_02_H_BOTTLE2/raw/C10__Y8__V1_Q1__T_high__replicate_00/attempt_001/checkpoint_006_snapshot.json,0.008037251614118564,0.0,0.0,0.0,0
